label,lr_pred,lr_proba
0,0,0.003174668193623433
0,0,0.015755991182991196
0,0,0.10808050408291804
0,0,0.003301545743854793
0,0,0.023569421668235384
0,0,0.15162213984817996
0,0,0.03205316345379276
0,0,0.00733111136249718
0,0,0.01749770769322625
0,0,0.03564149399259574
0,0,0.01473696563163213
0,0,0.048248515270846386
0,0,0.12128722573254785
0,0,0.008259713681242032
0,0,0.032584073579831806
0,0,0.10389078818330144
0,0,0.0012092900204276806
0,0,0.013257251308203065
0,0,0.050217557871706425
0,0,0.008625486297202554
0,0,0.07288341893929795
0,0,0.030529246422243497
0,0,0.05027376730589627
0,0,0.028023194744582546
0,0,0.016212900542372146
0,0,0.019030897934361846
0,0,0.023628283322587974
0,0,0.009752029042565643
0,0,0.010113520653328883
0,0,0.03304867103302856
0,0,0.04945166533160969
0,0,0.15755246847435472
0,0,0.022708348067075838
0,0,0.03177747847013983
0,0,0.26113339342137787
0,0,0.05389671789565401
0,0,0.005144024705504855
0,0,0.026180758709952935
0,0,0.005779940035882134
0,1,0.5143322981205634
0,0,0.06328554000817303
0,0,0.04124577259444355
0,0,0.03793527842655703
0,0,0.039555772181106584
0,0,0.055805648293675146
0,0,0.039997345814798704
0,0,0.011395010704622581
0,0,0.0502133411817075
0,0,0.025614702126173443
0,0,0.0020758173055515344
0,0,0.01990863484296255
0,0,0.06325182448616304
0,0,0.022555366831265522
0,0,0.043641853433677505
0,0,0.1502230644943334
0,0,0.04481254846360388
0,0,0.028238285858825492
0,0,0.032155591257621824
0,0,0.01624144306002695
0,0,0.008633107034969716
0,0,0.19573169669616894
0,0,0.09157255708806467
0,0,0.003687649617376789
0,0,0.2655612550675113
0,0,0.09717750971141281
0,0,0.008186255375027597
0,0,0.007195012713974212
0,0,0.011900795681534938
0,0,0.006469390412083767
0,0,0.03731743633303908
0,0,0.04750589272527251
0,0,0.04461629116675884
0,0,0.04940402791899264
0,0,0.2894963441174638
0,0,0.024048526556679616
0,0,0.0732079756969781
0,0,0.00978406758127877
0,0,0.012735875055319678
0,0,0.2170045798871506
0,0,0.018226263566808867
0,0,0.1295080696709186
0,0,0.04497943511112738
0,0,0.008066954809649526
0,0,0.033418424334754115
0,0,0.034378609038140974
0,0,0.036929180481814414
0,0,0.00080381896792032
0,0,0.4491139183747324
0,0,0.02686061015752379
0,0,0.010077916465608147
0,0,0.005629590163573798
0,0,0.0510743238945165
0,0,0.022511255057913744
0,0,0.06671215399804085
0,0,0.006247435879873456
0,0,0.008112561846494188
0,0,0.06360143144180393
0,0,0.00570518608847368
0,0,0.018466960895222925
0,0,0.060765356839653825
0,0,0.010913366742226129
0,0,0.15833115010797066
0,0,0.17343247745470708
0,0,0.14423360512945893
0,0,0.004218770109107638
0,0,0.016153892878939074
0,0,0.010901259810542852
0,0,0.03869560402862224
0,0,0.09548169157177848
0,0,0.011522487778902754
0,0,0.0401226011542513
0,0,0.06379548224090877
0,0,0.038234816460692767
0,0,0.07585108171833213
0,0,0.052788137475315605
0,0,0.08717796069483282
0,0,0.01726535573049356
0,0,0.024130589863659044
0,0,0.1145832786661856
0,0,0.020615359440724887
0,0,0.08083810893319474
0,0,0.006108161814787434
0,0,0.27678652279690946
0,0,0.12764028497184268
0,0,0.061045947428110627
0,0,0.23239871569125478
0,0,0.012729743984639282
0,0,0.04403682509016688
0,0,0.032244170211450984
0,0,0.05436857030105259
0,0,0.026743719246108515
0,0,0.014631345059388077
0,0,0.01576697026947765
0,0,0.05903847170816732
0,0,0.04366394777719949
0,0,0.04440457833855765
0,0,0.004668221098118506
0,0,0.004452021046118358
0,0,0.0028657184508430675
0,0,0.006553674976641418
0,0,0.03899773185245198
0,0,0.03817198364687885
0,0,0.008178870128970187
0,0,0.026411879647108043
0,0,0.040388113108453326
0,0,0.02524879885301834
0,0,0.030624524501464707
0,0,0.10698202451250491
0,0,0.0734414574507024
0,0,0.02345515163682569
0,0,0.010743094638525115
0,0,0.008595789574742838
0,0,0.0014811769824254447
0,0,0.0050631301411138575
0,0,0.01159498727073171
0,0,0.06115284846970008
0,0,0.013302889981419295
0,0,0.22763803960229032
0,0,0.05178356400565581
0,0,0.04190898747522634
0,0,0.027313784126108263
0,0,0.04093821576189552
0,0,0.2374674923863719
0,0,0.014455172038667247
0,0,0.06200876277147072
0,0,0.14452345320727764
0,0,0.03629060703754973
0,0,0.007092208569118303
0,0,0.033199235481761784
0,0,0.00572829372608956
0,0,0.007005357786017584
0,0,0.04559423759940993
0,0,0.3568051873287845
0,0,0.008512020516393999
0,0,0.004382486522797339
0,0,0.08536218120219208
0,0,0.20457526271448717
1,1,0.9759726993945327
1,1,0.9750970380705399
1,1,0.9461132316172183
1,1,0.951701418221903
1,1,0.978317534010868
1,1,0.9581807665452422
1,1,0.8489690537219229
1,1,0.8280253396106384
1,1,0.9344660726899218
1,1,0.9931964207972421
1,1,0.9796500237295003
1,1,0.9859773742110691
1,1,0.9509676412800034
1,1,0.9354709182666042
1,1,0.9097648812243403
1,1,0.9840402199769978
1,1,0.9877641111620795
1,1,0.9846725642439634
1,1,0.9003790013211489
1,1,0.5012503868770504
1,1,0.8927216579583341
1,1,0.9713909540453869
1,1,0.7959066792801245
1,1,0.9273796370712022
1,1,0.885849547901707
1,1,0.9109987619960972
1,1,0.8577435996344571
1,1,0.8443097869125067
1,1,0.9722508627608049
1,1,0.792432368606493
1,1,0.8718994610815457
1,1,0.9752168472754881
1,1,0.9707202499766806
1,1,0.8897986164383537
1,1,0.9432212594602698
1,1,0.9917835777434924
1,1,0.9918562812972791
1,1,0.9884314153158751
1,1,0.9569763043802463
1,1,0.947714758658446
1,1,0.9004228560564005
1,1,0.9822085445295453
1,1,0.957945357638221
1,1,0.8870960150276012
1,1,0.9699858892412949
1,1,0.8008083853264301
1,1,0.7198348084427493
1,1,0.9179309160431649
1,1,0.8694304358674773
1,1,0.9536501280402131
1,1,0.906646979017614
1,1,0.9878789992551711
1,1,0.9613796071206598
1,1,0.9495976241054487
1,1,0.9414428034007943
1,1,0.9741740820929938
1,1,0.9707463177448972
1,1,0.9599315762833168
1,1,0.9631236275435237
1,1,0.9633891287869694
1,1,0.9801925842304119
1,1,0.8960810808317635
1,1,0.9586704512270846
1,1,0.9229899568734937
1,1,0.7739203586428599
1,1,0.7989112276501381
1,1,0.9663619107242445
1,1,0.9459815682150138
1,0,0.49553215548132956
1,1,0.8957689232966567
1,1,0.9221835094649383
1,1,0.95564976409152
1,1,0.9586736247137774
1,1,0.9252714202226969
1,1,0.8118313586286593
1,1,0.9524707385541332
1,1,0.9818665872290684
1,1,0.7320981167768449
1,1,0.8890930893482417
1,1,0.9708244651474137
1,1,0.8844595565342539
1,1,0.8676833529241623
1,1,0.5919049637260094
1,0,0.4518504026981254
1,1,0.9256285918378856
1,1,0.9703719944823218
1,1,0.968244234067563
1,1,0.8766946381898381
1,1,0.9044817035325143
1,1,0.5190383941916239
1,1,0.9374340642079264
1,1,0.8604446355442746
1,1,0.8454279813186727
1,1,0.9462294947601345
1,1,0.7655611498386475
1,1,0.9957382679309182
1,1,0.8904322613655691
1,1,0.5195002518845687
1,1,0.7651993819314061
1,1,0.9850516795485258
1,1,0.9815130619629219
1,1,0.9761690252137537
1,1,0.92476673366958
1,1,0.9573166187076422
1,1,0.9175984494374431
1,1,0.9363921855585966
1,1,0.891338810468357
1,1,0.8836570109729396
1,1,0.8511609185935971
1,1,0.8401803124311059
1,1,0.8555642025775798
1,1,0.9385699867635137
1,1,0.8474257742657894
1,1,0.9513167292326817
1,1,0.9632654146417191
1,1,0.9512116725099925
1,0,0.2377492602607003
1,1,0.9421838033132391
1,1,0.9671968540954944
1,1,0.968326591865512
1,1,0.5983882077264056
1,1,0.918611331464626
1,1,0.9829176604551219
1,1,0.9197269293876963
1,1,0.9284751160048846
1,1,0.8429823462359197
1,1,0.7794416934086278
1,1,0.8835511218315772
1,1,0.9644122865982111
1,1,0.8773635904291136
1,1,0.6716514276976099
1,0,0.4737820730941498
1,1,0.922535781543482
1,1,0.904849661986885
1,1,0.7566850984867856
1,1,0.9378877322897621
1,1,0.9233730516773758
1,1,0.8538786369105712
1,1,0.9486473858050017
1,1,0.7571121458823237
1,1,0.8067252228278674
1,1,0.948357184362816
1,1,0.9298923726125975
1,1,0.935266171071068
1,1,0.9235713429595098
1,1,0.6882758352805681
1,1,0.7488325001151344
1,0,0.47636972031998615
1,1,0.9962735759252946
1,1,0.8700230145685299
1,1,0.938484993819093
1,1,0.7054554319877766
1,1,0.8440408951754628
1,1,0.9595560361403049
1,1,0.9769078134937447
1,1,0.9083123593174086
1,1,0.9965357580579892
1,1,0.6423640414342451
1,1,0.9421545725799929
1,1,0.579818467783165
1,1,0.5977348445546395
1,1,0.9648286690442008
1,1,0.9506681943320713
1,1,0.9359512301359252
1,1,0.9056571548992028
1,1,0.9839369131171255
1,1,0.9739692652103676
1,1,0.9691670022594306
1,1,0.9218819270468783
1,1,0.9559552233758742
1,1,0.9648496867004008
1,1,0.9039917687537351
1,1,0.8975250295707903
1,1,0.8588606373652503
1,1,0.9539610961681979
1,1,0.9372475795119038
1,1,0.9652836048016622
1,1,0.8917236788914382
1,1,0.9328366006135856
1,1,0.9024062295624088
1,1,0.7584157784817097
1,1,0.749062778039948
1,1,0.9750061881053442
1,1,0.8380260580295765
1,1,0.8617638862032858
1,1,0.8575767006768742
1,1,0.9156276249918249
1,1,0.8491409293646536
1,1,0.8266526882167387
1,1,0.9609334994987161
1,1,0.6136449045807321
1,1,0.9523128363865321
1,1,0.8396682398912241
1,1,0.8197162047597452
1,0,0.3357109416743314
1,1,0.6709629515020039
1,1,0.8789919156429394
1,1,0.8905532196892986
1,1,0.942887245163083
1,1,0.833321941600612
1,1,0.814798836036409
1,1,0.8977783729123171
1,1,0.9878909409303396
1,1,0.9933270780832064
1,1,0.9639457310652799
1,0,0.277759905797128
1,1,0.9870221046792943
1,1,0.6402005530597479
1,1,0.8625840759628335
1,1,0.9386424826118847
1,1,0.8848336662228291
1,1,0.9696012604770994
1,1,0.852074234069495
1,1,0.9397413596489033
1,1,0.9001412701621917
1,1,0.9404477729953242
1,1,0.9332925642440568
1,1,0.776889471246634
1,1,0.978411855337133
1,1,0.8819296765586871
1,1,0.9923819238954225
1,1,0.9336670058752266
1,1,0.7792508305010399
1,1,0.635161877434499
1,1,0.978411855337133
1,1,0.9359374502708369
1,1,0.9618872544713971
1,1,0.909848529355586
1,1,0.9440674061962758
1,1,0.8241323953151959
1,1,0.9926277160112108
1,1,0.9148747798637641
1,1,0.9350563810484482
1,1,0.7754924364361068
1,1,0.7855355468006365
1,1,0.8391867726475676
1,1,0.6080812485073015
1,1,0.6888011677025722
1,1,0.8975250295707903
1,1,0.9637710595960794
1,1,0.8805112335741555
1,1,0.9509775074859077
1,1,0.9613099592875285
1,1,0.9475896280052237
1,1,0.9587911181950491
1,1,0.9666286130666146
1,1,0.9547098513518765
1,1,0.9289547535541267
1,1,0.9598104140269111
1,1,0.8657779599224117
1,1,0.901522363229474
1,1,0.9476517337212448
1,1,0.8977378646566371
1,1,0.8796048287980622
1,1,0.9474493620476143
1,1,0.8946378890666746
1,1,0.9688734463328494
1,1,0.9148747798637641
1,1,0.9221120369768877
1,1,0.896167712387601
1,1,0.7928902680174568
1,1,0.9873780646440793
1,1,0.564850223349094
1,1,0.9882780655130362
1,1,0.8431618207412106
1,1,0.9471350221913665
1,1,0.7683820341123765
1,1,0.7757282036394612
1,1,0.9051489412533807
1,1,0.9902120628148782
1,1,0.8820218643723982
1,1,0.8904658665939001
1,1,0.9460954892996608
1,1,0.96972150550417
1,1,0.9731716343167499
1,1,0.9317284660390387
1,1,0.958108930049699
1,1,0.7581030759359321
1,1,0.9846472211477153
1,1,0.9570464167545673
1,1,0.9376668278220299
1,1,0.8564497692462496
1,1,0.847708731508374
1,1,0.9472255374645409
1,1,0.814856284043445
1,1,0.7940783568808977
1,1,0.9433108557942593
1,1,0.9435664332431292
1,1,0.5570598298809883
1,1,0.7024826383768201
1,1,0.9379687378981596
1,1,0.9877730672831861
1,1,0.9641535294186864
1,1,0.9798380001652306
1,1,0.9936621953843424
1,1,0.9923292241515781
1,1,0.8128859626412427
1,1,0.9422761827791349
1,1,0.9340342945694312
1,1,0.9233370450543248
1,1,0.9178440100368965
1,1,0.8841755025002804
1,1,0.9332016827293574
1,1,0.7539987412251746
1,1,0.9232196352719052
1,1,0.8848991233518004
1,1,0.7938211132425815
1,1,0.9492690512041112
1,1,0.9204671390427895
1,1,0.8487581664297775
0,0,0.044230287583429985
0,0,0.04508554364640576
0,0,0.07168547996352147
0,0,0.024371065964811315
0,0,0.011661648184484891
0,0,0.011054029724069136
0,0,0.03025855946043402
0,0,0.015309108621388094
0,0,0.014322801992434141
0,0,0.048133336548029246
0,0,0.05567101093543606
0,0,0.018403976705222688
0,0,0.016694681105779447
0,0,0.013812906893541418
0,0,0.01724958901912174
0,0,0.04937163524511804
0,0,0.012509985500231061
0,0,0.01611511505144675
0,0,0.02951497059607212
0,0,0.01504982576611251
0,0,0.011499914932995308
0,0,0.048777361973568
0,0,0.023770273773175706
0,0,0.04808384655425515
0,0,0.014097961842295196
0,0,0.015114626605886177
0,0,0.012902844194552862
0,0,0.013562124285633942
0,0,0.014322801992434141
0,0,0.03025855946043402
0,0,0.01402352781145971
0,0,0.04396917726500871
0,0,0.013407241242351585
0,0,0.01337294995098458
0,0,0.017537012415269834
0,0,0.022014531063173474
0,0,0.014817360184827115
0,0,0.012233264913633218
0,0,0.046648338452392586
0,0,0.050777844587650604
0,0,0.01437781727251416
0,0,0.03025855946043402
0,0,0.054296533059306984
0,0,0.0531811238738856
0,0,0.01961119521501018
0,0,0.013814615288516565
0,0,0.04496547248909953
0,0,0.016368974416215033
0,0,0.04700714168513763
0,0,0.05653643532770031
0,0,0.013953050574928478
0,0,0.01504982576611251
0,0,0.05257093188912705
0,0,0.022169712911435942
0,0,0.015567289962699645
0,0,0.017537012415269834
0,0,0.054296533059306984
0,0,0.013562124285633942
0,0,0.05348031327893554
0,0,0.015309108621388094
0,0,0.03106629878245102
0,0,0.015505402324590514
0,0,0.016340755891987933
0,0,0.09604653740418899
0,0,0.04943868739620796
0,0,0.020180904062302527
0,0,0.05423012665249298
0,0,0.1401607100949522
0,0,0.008415640770455294
0,0,0.05022989607661415
0,0,0.09558889074659416
0,0,0.046721602133992825
0,0,0.22079615933187918
0,0,0.02261012635894491
0,0,0.0795937502389938
0,0,0.09652214366444518
0,0,0.19403577477610975
0,0,0.14984050603961196
0,0,0.08804662932642258
0,0,0.03603250715232264
0,0,0.23316019404877297
0,0,0.15769802064454133
0,0,0.1935386899367454
0,0,0.09413787699678981
0,0,0.05161627888095713
0,0,0.013220823656843139
0,0,0.04722854360823151
0,1,0.5099364795990327
0,0,0.09285295909135476
0,0,0.11176638561222957
0,0,0.3765408238084898
0,0,0.04921245549087895
0,0,0.20466199651633857
0,0,0.05186201869316464
0,0,0.0555761866081854
0,0,0.018126942288476514
0,0,0.002135419564210132
0,0,0.28448333175717366
0,0,0.04920730275964428
0,0,0.02983726874673103
0,0,0.006801812809889029
0,0,0.1264262818917982
0,0,0.09852748339492617
0,0,0.0071896507638311135
0,0,0.010572256541983516
0,0,0.14659651123679807
0,0,0.08818905365983229
0,0,0.12568933379455216
0,0,0.04019482735399431
0,0,0.030449981554024445
0,0,0.021885916775271703
0,0,0.05433064562315203
0,0,0.013466318293276637
0,0,0.019933517309278774
0,0,0.11971373167910407
0,0,0.021028363962293455
0,0,0.01453459399684793
0,0,0.16525167327679371
0,0,0.1830604110408808
0,0,0.08268957108139777
0,0,0.025961959023068127
0,0,0.03438664857576838
0,0,0.29325286301641124
0,0,0.15089271343424063
0,0,0.26457198006732524
0,0,0.13958425885408776
0,0,0.08131544742946621
0,0,0.02374600965457834
0,0,0.048328203340033446
0,0,0.05825638428827046
0,0,0.024957993285828328
0,0,0.005245321050030376
0,0,0.21547536829434677
0,0,0.011253435571778086
0,0,0.02279948745360344
0,0,0.042393556301956486
0,0,0.11717164397652195
0,0,0.17382215429603137
0,0,0.020249210499117484
0,0,0.070334816055673
0,0,0.08287563286422266
0,0,0.033098671724812595
0,0,0.2884920708524785
0,0,0.030126362152129237
0,0,0.11223397570854617
0,0,0.13182906747234438
0,0,0.020537155962711513
0,0,0.0635540361800026
0,0,0.007979476610888244
0,0,0.03344548808754933
0,1,0.5842754790637421
0,0,0.25048874081058525
0,0,0.18600041053785024
0,0,0.05812967133457093
0,0,0.003825982107202926
0,0,0.005967877680939194
0,0,0.028460778394102403
0,0,0.014103848470914927
0,0,0.0829713955256435
0,0,0.09291637894018036
0,0,0.006812959320469178
0,0,0.021066808416100834
0,0,0.11509864976786982
0,0,0.07315808177965605
0,0,0.030750811174161567
0,0,0.0965483067445333
0,0,0.06769485408556963
0,0,0.010359371171191737
0,0,0.07259882950913428
0,0,0.26184201091908144
0,0,0.49024018942732
0,0,0.022454611743817816
0,0,0.0783957583687995
0,0,0.19355931689481498
0,0,0.004879173561502074
0,0,0.10378531498710787
0,0,0.2690451633402511
0,0,0.023220136000629367
0,0,0.021402909007577218
0,0,0.1708309835302356
0,0,0.06933945174907896
0,0,0.13033807736806904
0,0,0.20445110880021714
0,0,0.2182993425989824
0,0,0.08642256816824424
0,0,0.06396632746887944
0,0,0.34007890323818907
0,0,0.08495031572469726
0,0,0.04217764269198745
0,0,0.15421592057265773
0,1,0.5643036009236592
0,0,0.060186775783707576
0,0,0.2368650273352417
0,0,0.02461517419982409
0,0,0.025335746546833928
0,0,0.07633134567817862
0,0,0.013172897675364765
0,0,0.15250765286009305
0,0,0.11171167510443937
0,0,0.06241382631881467
0,0,0.24899011090008347
0,1,0.5992243810305743
0,0,0.006146066003387384
0,0,0.17739249008479846
0,0,0.0069257386641724495
0,0,0.027794735088775193
0,0,0.09738048545885866
0,0,0.10990621912906794
0,0,0.1664439505105418
0,0,0.1825967207193753
0,0,0.01967120814128933
0,0,0.013395819111896695
0,0,0.011418542024986714
0,0,0.02152188419456513
0,0,0.014341156195036417
0,0,0.054852225265833
0,0,0.014261895799536156
0,0,0.014261895799536156
0,0,0.021469064879025525
0,0,0.023744897924526553
0,0,0.014261895799536156
0,0,0.019743513987694722
0,0,0.015731167973202377
0,0,0.010242987839037118
0,0,0.02178197280411962
0,0,0.01705709072731873
0,0,0.013008583234442789
0,0,0.014261895799536156
0,0,0.017228211465000115
0,0,0.01462682639733265
0,0,0.013157037618406324
0,0,0.014261895799536156
0,0,0.011102889360378539
0,0,0.013601489820248083
0,0,0.017228883364776022
0,0,0.040700427191064995
0,0,0.016653771326517016
0,0,0.017425609268353803
0,0,0.012335782932309176
0,0,0.05663859676760449
0,0,0.019331590146139388
0,0,0.017662509220270958
0,0,0.01012143327977623
0,0,0.01669312643037293
0,0,0.014230500872107104
0,0,0.014261895799536156
0,0,0.014061050513906234
0,0,0.020282090673942318
0,0,0.10097769286380996
0,0,0.010965956492641172
0,0,0.015479119259989222
0,0,0.01443226370084356
0,0,0.013519713183191015
0,0,0.015479119259989222
0,0,0.01617625823116261
0,0,0.019073469437668054
0,0,0.016030479919523534
0,0,0.013186756662876196
0,0,0.01440784931310584
0,0,0.016552674953765927
0,0,0.019120502393590793
0,0,0.015479119259989222
0,0,0.014643275091395864
0,0,0.01685286692224537
0,0,0.012862473782406219
0,0,0.05663859676760449
0,0,0.012335782932309176
0,0,0.013242680156440138
0,0,0.025794883564032627
0,0,0.014005595983636793
0,0,0.02024565229526765
0,0,0.012335782932309176
0,0,0.012674407920230264
0,0,0.031468295010135316
0,0,0.029142621090891985
0,0,0.012674407920230264
0,0,0.05211608394121998
0,0,0.016653771326517016
0,0,0.02800685990585735
0,0,0.014341156195036417
0,0,0.026093328532989873
0,0,0.013242680156440138
0,0,0.014422889309906125
0,0,0.044806219784295824
0,0,0.05806721202397849
0,0,0.05253994569529271
0,0,0.026905084541897238
0,0,0.028041457776682377
0,0,0.044806219784295824
0,0,0.01756034677160195
0,0,0.027661837859332166
0,0,0.013392523545091836
0,0,0.027805588821795253
0,0,0.02024565229526765
0,0,0.028467233079153782
0,0,0.06194524774194765
0,0,0.013601489820248083
1,1,0.8346521994186551
1,1,0.9031624347476164
1,1,0.9030459319247724
1,1,0.9909429302358965
1,1,0.9047749305921723
1,1,0.972564516883303
1,1,0.7768025262733188
1,1,0.9158988876898875
1,1,0.9146272447625781
1,1,0.8080377664036728
1,1,0.9296215562346322
1,1,0.8844163969644505
1,1,0.9673742164230291
1,1,0.8871497568923312
1,1,0.9730233934952754
1,1,0.6645288751583031
1,1,0.9718847581486855
1,1,0.8857930338794223
1,1,0.8699452990355323
1,1,0.8672647480969005
1,1,0.9072148217568764
1,1,0.9048181772025863
1,1,0.9357861802237916
1,1,0.6860123558813208
1,1,0.9604765834135898
1,1,0.9669523528336041
1,1,0.8782025177680488
1,1,0.7401655368586776
1,1,0.984372167824947
1,1,0.9873912096197419
1,1,0.9494576203827151
1,1,0.5951182413010317
1,1,0.9749343561747417
1,1,0.7348201038990217
1,1,0.9941281784269341
1,1,0.897731062483802
1,1,0.9537759026559448
1,1,0.9640900726951475
1,1,0.9535013483800407
1,1,0.9109621805366629
1,1,0.7722734702786463
1,1,0.8738893204185196
1,1,0.7691535035393973
1,1,0.6302810928508277
1,1,0.9615572538390165
1,1,0.9346601995715131
1,1,0.9377272578189261
1,1,0.6208015301295756
1,1,0.8546415938664003
1,1,0.6686868803077263
1,1,0.9670377816791931
1,1,0.9551423927352646
1,1,0.8202390544658189
1,1,0.8749109952188513
1,1,0.9823050290800239
1,0,0.48577051115839437
1,1,0.984672830967444
1,1,0.8199734484257103
1,1,0.9696006409193596
1,1,0.8385830687913097
1,1,0.9309738369432606
1,1,0.8919865827308587
1,1,0.7768456823139147
1,1,0.7407454845480422
1,1,0.7546653349722147
1,1,0.9691929528053904
1,1,0.7011942151523528
1,1,0.9753844042121126
1,1,0.5198245246438149
1,1,0.8663247506167607
1,1,0.8966302044508585
1,1,0.8622122347925573
1,1,0.9835145620438372
1,1,0.9432703336301617
1,1,0.9344168734401014
1,1,0.7716044564273848
1,1,0.9802272364312843
1,1,0.9641371028939328
1,1,0.7232950533343049
1,1,0.7519260597637593
1,1,0.9833765198135442
1,1,0.7793984697898932
1,1,0.9677031643875792
1,1,0.6232641295104256
1,1,0.8127347168628383
1,1,0.6453978757211026
1,1,0.9391539062318965
1,1,0.779885806286393
1,1,0.6774839254224289
1,1,0.7347176619583112
1,1,0.8937086546185384
1,1,0.908178706809709
1,1,0.6769549630563685
1,1,0.9036445601978367
1,1,0.9795699398137071
1,1,0.6118841237262346
1,1,0.848274901928557
1,1,0.9594429914114269
1,1,0.9035127052873551
1,1,0.8452602728069415
1,1,0.7888869174430795
1,1,0.9470512907977181
1,1,0.8896335600784964
1,1,0.7595346815022264
1,1,0.7938267906036183
1,1,0.9383066773116078
1,1,0.6918293501499262
1,1,0.8284440360296939
1,1,0.9336934137590044
1,1,0.9069417307864022
1,1,0.9288298221755491
1,1,0.8114291929392287
1,1,0.8745405672179605
1,1,0.7001194119764422
1,1,0.9798727680999043
1,1,0.9115252628674184
1,1,0.9741697155979739
1,1,0.992344423515873
1,1,0.9116614460541257
1,1,0.9296438695989643
1,1,0.9181372756723705
1,1,0.8137727825044998
1,1,0.6915490462744158
1,1,0.8810106580954895
1,1,0.9917632292429898
1,1,0.8800590957519663
1,1,0.9418243658706993
1,1,0.9720416981332943
1,1,0.9726901623179567
1,1,0.993461058113605
1,1,0.9159921487779209
1,1,0.8125868360100844
1,0,0.4018406534277327
1,1,0.7924157985595922
1,1,0.6439962796125945
1,1,0.8801350999740716
1,1,0.97921174821467
1,1,0.9881002192199493
1,1,0.9606348633684316
1,1,0.7599540877057502
1,1,0.7002977176079171
1,1,0.9502785774557144
1,1,0.947466002437389
1,1,0.9870812035004182
1,1,0.7219016800283664
1,1,0.8795403637050657
1,1,0.6073696813009488
1,1,0.8831149817589082
1,1,0.9348965115992272
1,1,0.7189634102579887
1,1,0.7477960809291208
1,1,0.9546379589581047
1,1,0.9501256071371983
1,1,0.9560393599019414
1,0,0.3769794165771923
1,1,0.9025326805350067
1,1,0.9263512511853479
1,1,0.9840516220332469
1,1,0.9558907150517589
1,1,0.6678443536149328
1,1,0.9255757427409694
1,1,0.9633070521752423
1,1,0.8712190707264774
1,1,0.8994124854279689
1,0,0.37636951542614155
1,1,0.7351119121167928
1,1,0.8089851021941431
1,1,0.9762393061325858
1,1,0.7843955186553594
1,1,0.9544984034339946
1,1,0.8859996671975787
1,1,0.9399663196054605
1,1,0.7106629557847386
1,1,0.9135859615198775
1,1,0.9827732952251477
1,1,0.9631425643268321
1,1,0.9263223503319562
1,1,0.9644201881100801
1,1,0.9575426698299617
1,1,0.9935870465483166
1,1,0.9784374648995108
1,1,0.9648914058791286
1,1,0.7703382837047353
1,1,0.9723663202859182
1,1,0.6707204029410576
1,1,0.9595400978617672
1,1,0.7325280938850692
1,1,0.9799622535647489
1,1,0.9544318013161771
1,1,0.9393140568494283
1,1,0.9820372266971259
1,1,0.860377469222188
1,1,0.7666597059168699
1,1,0.900605605898767
1,1,0.7176466307017413
1,1,0.8613699859057795
1,1,0.918344346464991
1,1,0.944296613375057
1,1,0.9890016303460853
1,1,0.8935283665453712
1,1,0.7219098950952003
1,1,0.9105370278826269
1,1,0.801870687406118
1,1,0.9680573406015742
1,1,0.9133908024086266
1,1,0.8927240774836468
1,1,0.9783149317008086
1,1,0.9493746590518013
1,1,0.8242395231131844
1,1,0.9262568796372798
1,1,0.8576524107411422
1,1,0.519479652784961
1,1,0.9326882741040486
1,1,0.9215021639349186
1,1,0.8737471901264999
1,1,0.7505026713541871
1,1,0.9649748742227361
1,1,0.8464852845514067
1,1,0.8767253042291032
1,1,0.7634274979757739
1,1,0.8813125368545497
1,1,0.9524779965182302
1,1,0.759670657876232
1,1,0.8035732601951736
1,1,0.9016738117044679
1,1,0.9315376691416626
1,1,0.9457691535571231
1,1,0.9554317238060654
1,1,0.9741029999657375
1,1,0.8441685964008817
1,1,0.9594628752572462
1,1,0.6203187840259613
1,1,0.9159510904642675
1,1,0.831825167337391
1,1,0.9103470442924446
1,1,0.9388982682321289
1,1,0.9543158689373115
1,1,0.9470942672247692
1,1,0.9000778288129868
1,1,0.9693508105744602
1,1,0.9619085921940387
1,1,0.9696560475028084
1,1,0.9447819148929737
1,1,0.6266578266941577
1,1,0.5300534851378862
1,1,0.9261118656190467
1,1,0.984098386595685
1,1,0.7406258169914947
1,1,0.7196026534366331
1,1,0.7325930979153148
1,1,0.5481944163564482
1,1,0.8857698094667271
1,1,0.9850862762952155
1,1,0.9585095340188886
1,1,0.9663843234250941
1,1,0.9788638140228121
1,1,0.9789198743545606
1,1,0.823543817743125
1,1,0.8792434281382276
1,1,0.9798551743955604
1,1,0.9478973265631973
1,1,0.8417508621810563
1,1,0.8662108203768261
1,1,0.9845684953396951
1,1,0.8441860471298845
1,1,0.7457409268013121
1,1,0.8938027773667042
1,1,0.9475057258360076
1,1,0.9276561319336195
1,1,0.9824365391442612
1,1,0.7952510957200969
1,1,0.8956755630779952
1,1,0.6749316557256299
1,1,0.96781090562215
1,1,0.8763273045211295
1,1,0.9668897772617734
1,1,0.9812568110724377
1,1,0.9727452790690636
1,1,0.9898294729866383
1,1,0.612878624896515
1,1,0.8526850745201873
1,1,0.923133188418389
1,1,0.8466188474381316
1,1,0.8900836056210222
1,1,0.9623562537231315
1,1,0.9662939894264447
1,1,0.8732757729768394
1,0,0.30051101849832673
1,1,0.8916195436361488
1,1,0.976948479713006
1,1,0.9514713538166931
1,1,0.9402538469456608
1,1,0.7819119752639476
1,1,0.9422265666113661
1,1,0.867336304170645
1,0,0.18068509119824464
